puzzle_id,seconds_spent_solving,author,editor,format_type,print_date,publish_type,title,version,percent_filled,solved,star,day
17891,116.0,Joel Fagliano,,Normal,2020-02-29,Mini,,0,100,True,,Saturday
17894,49.0,Joel Fagliano,,Normal,2020-03-01,Mini,,0,100,True,,Sunday
17895,42.0,Joel Fagliano,,Normal,2020-03-02,Mini,,0,100,True,,Monday
17896,55.0,Joel Fagliano,,Normal,2020-03-03,Mini,,0,100,True,,Tuesday
17897,41.0,Joel Fagliano,,Normal,2020-03-04,Mini,,0,100,True,,Wednesday
17898,26.0,Joel Fagliano,,Normal,2020-03-05,Mini,,0,100,True,,Thursday
17899,53.0,Joel Fagliano,,Normal,2020-03-06,Mini,,0,100,True,,Friday
17922,94.0,Joel Fagliano,,Normal,2020-03-07,Mini,,0,100,True,,Saturday
17921,38.0,Joel Fagliano,,Normal,2020-03-08,Mini,,0,100,True,,Sunday
17933,42.0,Joel Fagliano,,Normal,2020-03-09,Mini,,0,100,True,,Monday
17934,36.0,Joel Fagliano,,Normal,2020-03-10,Mini,,0,100,True,,Tuesday
17936,37.0,Joel Fagliano,,Normal,2020-03-11,Mini,,0,100,True,,Wednesday
17935,42.0,Joel Fagliano,,Normal,2020-03-12,Mini,,0,100,True,,Thursday
17937,54.0,Joel Fagliano,,Normal,2020-03-13,Mini,,0,100,True,,Friday
17947,61.0,Joel Fagliano,,Normal,2020-03-14,Mini,,0,100,True,,Saturday
17948,68.0,Joel Fagliano,,Normal,2020-03-15,Mini,,0,100,True,,Sunday
17958,44.0,Joel Fagliano,,Normal,2020-03-16,Mini,,0,100,True,,Monday
17959,56.0,Joel Fagliano,,Normal,2020-03-17,Mini,,0,100,True,,Tuesday
17962,51.0,Joel Fagliano,,Normal,2020-03-18,Mini,,0,100,True,,Wednesday
17963,88.0,Joel Fagliano,,Normal,2020-03-19,Mini,,0,100,True,,Thursday
17971,42.0,Joel Fagliano,,Normal,2020-03-20,Mini,,0,100,True,,Friday
17970,130.0,Joel Fagliano,,Normal,2020-03-21,Mini,,0,100,True,,Saturday
17980,141.0,Joel Fagliano,,Normal,2020-03-22,Mini,,0,100,True,,Sunday
17981,30.0,Joel Fagliano,,Normal,2020-03-23,Mini,,0,100,True,,Monday
17985,103.0,Joel Fagliano,,Normal,2020-03-24,Mini,,0,100,True,,Tuesday
17986,375.0,Joel Fagliano,,Normal,2020-03-25,Mini,,0,100,True,,Wednesday
17988,76.0,Joel Fagliano,,Normal,2020-03-26,Mini,,0,100,True,,Thursday
17987,59.0,Joel Fagliano,,Normal,2020-03-27,Mini,,0,100,True,,Friday
17989,109.0,Joel Fagliano,,Normal,2020-03-28,Mini,,0,100,True,,Saturday
17990,81.0,Joel Fagliano,,Normal,2020-03-29,Mini,,0,100,True,,Sunday
17991,68.0,Joel Fagliano,,Normal,2020-03-30,Mini,,0,100,True,,Monday
18001,40.0,Joel Fagliano,,Normal,2020-03-31,Mini,,0,100,True,,Tuesday
18002,27.0,Joel Fagliano,,Normal,2020-04-01,Mini,,0,100,True,,Wednesday
18003,28.0,Joel Fagliano,,Normal,2020-04-02,Mini,,0,100,True,,Thursday
18004,89.0,Joel Fagliano,,Normal,2020-04-03,Mini,,0,100,True,,Friday
18005,85.0,Joel Fagliano,,Normal,2020-04-04,Mini,,0,100,True,,Saturday
18017,57.0,Joel Fagliano,,Normal,2020-04-05,Mini,,0,100,True,,Sunday
18006,78.0,Joel Fagliano,,Normal,2020-04-06,Mini,,0,100,True,,Monday
18018,75.0,Joel Fagliano,,Normal,2020-04-07,Mini,,0,100,True,,Tuesday
18019,32.0,Joel Fagliano,,Normal,2020-04-08,Mini,,0,100,True,,Wednesday
18020,61.0,Joel Fagliano,,Normal,2020-04-09,Mini,,0,100,True,,Thursday
18021,41.0,Joel Fagliano,,Normal,2020-04-10,Mini,,0,100,True,,Friday
18022,83.0,Joel Fagliano,,Normal,2020-04-11,Mini,,0,100,True,,Saturday
18034,43.0,Joel Fagliano,,Normal,2020-04-12,Mini,,0,100,True,,Sunday
18033,35.0,Joel Fagliano,,Normal,2020-04-13,Mini,,0,100,True,,Monday
18035,44.0,Joel Fagliano,,Normal,2020-04-14,Mini,,0,100,True,,Tuesday
18036,74.0,Joel Fagliano,,Normal,2020-04-15,Mini,,0,100,True,,Wednesday
18058,103.0,Joel Fagliano,,Normal,2020-04-16,Mini,,0,100,True,,Thursday
18023,36.0,Joel Fagliano,,Normal,2020-04-17,Mini,,0,100,True,,Friday
18059,64.0,Joel Fagliano,,Normal,2020-04-18,Mini,,0,100,True,,Saturday
18092,38.0,Joel Fagliano,,Normal,2020-04-19,Mini,,0,100,True,,Sunday
18093,86.0,Joel Fagliano,,Normal,2020-04-20,Mini,,0,100,True,,Monday
18103,53.0,Joel Fagliano,,Normal,2020-04-21,Mini,,0,100,True,,Tuesday
18105,36.0,Joel Fagliano,,Normal,2020-04-22,Mini,,0,100,True,,Wednesday
18104,45.0,Joel Fagliano,,Normal,2020-04-23,Mini,,0,100,True,,Thursday
18138,59.0,Joel Fagliano,,Normal,2020-04-24,Mini,,0,100,True,,Friday
18173,156.0,Joel Fagliano,,Normal,2020-04-25,Mini,,0,100,True,,Saturday
18181,43.0,Joel Fagliano,,Normal,2020-04-26,Mini,,0,100,True,,Sunday
18183,31.0,Joel Fagliano,,Normal,2020-04-27,Mini,,0,100,True,,Monday
18184,37.0,Joel Fagliano,,Normal,2020-04-28,Mini,,0,100,True,,Tuesday
18185,69.0,Joel Fagliano,,Normal,2020-04-29,Mini,,0,100,True,,Wednesday
18200,77.0,Joel Fagliano,,Normal,2020-04-30,Mini,,0,100,True,,Thursday
18207,60.0,Joel Fagliano,,Normal,2020-05-01,Mini,,0,100,True,,Friday
18211,175.0,Joel Fagliano,,Normal,2020-05-02,Mini,,0,100,True,,Saturday
18212,41.0,Joel Fagliano,,Normal,2020-05-03,Mini,,0,100,True,,Sunday
18213,49.0,Joel Fagliano,,Normal,2020-05-04,Mini,,0,100,True,,Monday
18214,34.0,Joel Fagliano,,Normal,2020-05-05,Mini,,0,100,True,,Tuesday
18222,56.0,Joel Fagliano,,Normal,2020-05-06,Mini,,0,100,True,,Wednesday
18223,40.0,Joel Fagliano,,Normal,2020-05-07,Mini,,0,100,True,,Thursday
18225,37.0,Joel Fagliano,,Normal,2020-05-08,Mini,,0,100,True,,Friday
18224,183.0,Joel Fagliano,,Normal,2020-05-09,Mini,,0,100,True,,Saturday
18226,51.0,Joel Fagliano,,Normal,2020-05-10,Mini,,0,100,True,,Sunday
18227,36.0,Joel Fagliano,,Normal,2020-05-11,Mini,,0,100,True,,Monday
18237,52.0,Joel Fagliano,,Normal,2020-05-12,Mini,,0,100,True,,Tuesday
18238,72.0,Joel Fagliano,,Normal,2020-05-13,Mini,,0,100,True,,Wednesday
18239,62.0,Joel Fagliano,,Normal,2020-05-14,Mini,,0,100,True,,Thursday
18240,61.0,Joel Fagliano,,Normal,2020-05-15,Mini,,0,100,True,,Friday
18241,150.0,Joel Fagliano,,Normal,2020-05-16,Mini,,0,100,True,,Saturday
18251,43.0,Joel Fagliano,,Normal,2020-05-17,Mini,,0,100,True,,Sunday
18252,46.0,Joel Fagliano,,Normal,2020-05-18,Mini,,0,100,True,,Monday
18254,28.0,Joel Fagliano,,Normal,2020-05-19,Mini,,0,100,True,,Tuesday
18253,43.0,Joel Fagliano,,Normal,2020-05-20,Mini,,0,100,True,,Wednesday
18255,51.0,Joel Fagliano,,Normal,2020-05-21,Mini,,0,100,True,,Thursday
18256,135.0,Joel Fagliano,,Normal,2020-05-22,Mini,,0,100,True,,Friday
18280,97.0,Joel Fagliano,,Normal,2020-05-23,Mini,,0,100,True,,Saturday
18281,101.0,Joel Fagliano,,Normal,2020-05-24,Mini,,0,100,True,,Sunday
18291,120.0,Joel Fagliano,,Normal,2020-05-25,Mini,,0,100,True,,Monday
18292,47.0,Joel Fagliano,,Normal,2020-05-26,Mini,,0,100,True,,Tuesday
18293,52.0,Joel Fagliano,,Normal,2020-05-27,Mini,,0,100,True,,Wednesday
18294,92.0,Joel Fagliano,,Normal,2020-05-28,Mini,,0,100,True,,Thursday
18295,41.0,Joel Fagliano,,Normal,2020-05-29,Mini,,0,100,True,,Friday
18306,205.0,Joel Fagliano,,Normal,2020-05-30,Mini,,0,100,True,,Saturday
18307,27.0,Joel Fagliano,,Normal,2020-05-31,Mini,,0,100,True,,Sunday
18308,71.0,Joel Fagliano,,Normal,2020-06-01,Mini,,0,100,True,,Monday
18309,93.0,Joel Fagliano,,Normal,2020-06-02,Mini,,0,100,True,,Tuesday
18310,53.0,Joel Fagliano,,Normal,2020-06-03,Mini,,0,100,True,,Wednesday
18311,51.0,Joel Fagliano,,Normal,2020-06-04,Mini,,0,100,True,,Thursday
18312,32.0,Joel Fagliano,,Normal,2020-06-05,Mini,,0,100,True,,Friday
18322,95.0,Joel Fagliano,,Normal,2020-06-06,Mini,,0,100,True,,Saturday
18323,46.0,Joel Fagliano,,Normal,2020-06-07,Mini,,0,100,True,,Sunday
18324,44.0,Joel Fagliano,,Normal,2020-06-08,Mini,,0,100,True,,Monday
18325,72.0,Joel Fagliano,,Normal,2020-06-09,Mini,,0,100,True,,Tuesday
18326,48.0,Joel Fagliano,,Normal,2020-06-10,Mini,,0,100,True,,Wednesday
18328,45.0,Joel Fagliano,,Normal,2020-06-11,Mini,,0,100,True,,Thursday
18327,136.0,Joel Fagliano,,Normal,2020-06-12,Mini,,0,100,True,,Friday
18329,86.0,Joel Fagliano,,Normal,2020-06-13,Mini,,0,100,True,,Saturday
18337,124.0,Joel Fagliano,,Normal,2020-06-14,Mini,,0,100,True,,Sunday
18338,53.0,Joel Fagliano,,Normal,2020-06-15,Mini,,0,100,True,,Monday
18340,106.0,Joel Fagliano,,Normal,2020-06-16,Mini,,0,100,True,,Tuesday
18339,65.0,Joel Fagliano,,Normal,2020-06-17,Mini,,0,100,True,,Wednesday
18341,43.0,Joel Fagliano,,Normal,2020-06-18,Mini,,0,100,True,,Thursday
18344,122.0,Joel Fagliano,,Normal,2020-06-19,Mini,,0,100,True,,Friday
18345,102.0,Joel Fagliano,,Normal,2020-06-20,Mini,,0,100,True,,Saturday
18348,48.0,Joel Fagliano,,Normal,2020-06-21,Mini,,0,100,True,,Sunday
18347,63.0,Joel Fagliano,,Normal,2020-06-22,Mini,,0,100,True,,Monday
18349,50.0,Joel Fagliano,,Normal,2020-06-23,Mini,,0,100,True,,Tuesday
18350,73.0,Joel Fagliano,,Normal,2020-06-24,Mini,,0,100,True,,Wednesday
18361,61.0,Joel Fagliano,,Normal,2020-06-25,Mini,,0,100,True,,Thursday
18362,60.0,Joel Fagliano,,Normal,2020-06-26,Mini,,0,100,True,,Friday
18351,97.0,Joel Fagliano,,Normal,2020-06-27,Mini,,0,100,True,,Saturday
18372,63.0,Joel Fagliano,,Normal,2020-06-28,Mini,,0,100,True,,Sunday
18373,29.0,Joel Fagliano,,Normal,2020-06-29,Mini,,0,100,True,,Monday
18374,42.0,Joel Fagliano,,Normal,2020-06-30,Mini,,0,100,True,,Tuesday
18375,65.0,Joel Fagliano,,Normal,2020-07-01,Mini,,0,100,True,,Wednesday
18376,75.0,Joel Fagliano,,Normal,2020-07-02,Mini,,0,100,True,,Thursday
18384,51.0,Joel Fagliano,,Normal,2020-07-03,Mini,,0,100,True,,Friday
18387,76.0,Joel Fagliano,,Normal,2020-07-04,Mini,,0,100,True,,Saturday
18418,29.0,Joel Fagliano,,Normal,2020-07-05,Mini,,0,100,True,,Sunday
18419,29.0,Joel Fagliano,,Normal,2020-07-06,Mini,,0,100,True,,Monday
18420,83.0,Joel Fagliano,,Normal,2020-07-07,Mini,,0,100,True,,Tuesday
18421,58.0,Joel Fagliano,,Normal,2020-07-08,Mini,,0,100,True,,Wednesday
18422,35.0,Joel Fagliano,,Normal,2020-07-09,Mini,,0,100,True,,Thursday
18423,33.0,Joel Fagliano,,Normal,2020-07-10,Mini,,0,100,True,,Friday
18436,206.0,Joel Fagliano,,Normal,2020-07-11,Mini,,0,100,True,,Saturday
18435,76.0,Joel Fagliano,,Normal,2020-07-12,Mini,,0,100,True,,Sunday
18441,30.0,Joel Fagliano,,Normal,2020-07-13,Mini,,0,100,True,,Monday
18442,21.0,Joel Fagliano,,Normal,2020-07-14,Mini,,0,100,True,,Tuesday
18443,71.0,Joel Fagliano,,Normal,2020-07-15,Mini,,0,100,True,,Wednesday
18444,66.0,Joel Fagliano,,Normal,2020-07-16,Mini,,0,100,True,,Thursday
18445,38.0,Joel Fagliano,,Normal,2020-07-17,Mini,,0,100,True,,Friday
18447,125.0,Joel Fagliano,,Normal,2020-07-18,Mini,,0,100,True,,Saturday
18446,41.0,Joel Fagliano,,Normal,2020-07-19,Mini,,0,100,True,,Sunday
18457,179.0,Joel Fagliano,,Normal,2020-07-20,Mini,,0,100,True,,Monday
18458,88.0,Joel Fagliano,,Normal,2020-07-21,Mini,,0,100,True,,Tuesday
18459,55.0,Joel Fagliano,,Normal,2020-07-22,Mini,,0,100,True,,Wednesday
18460,86.0,Joel Fagliano,,Normal,2020-07-23,Mini,,0,100,True,,Thursday
18470,43.0,Joel Fagliano,,Normal,2020-07-24,Mini,,0,100,True,,Friday
18471,235.0,Joel Fagliano,,Normal,2020-07-25,Mini,,0,100,True,,Saturday
18472,53.0,Joel Fagliano,,Normal,2020-07-26,Mini,,0,100,True,,Sunday
18473,153.0,Joel Fagliano,,Normal,2020-07-27,Mini,,0,100,True,,Monday
18475,107.0,Joel Fagliano,,Normal,2020-07-28,Mini,,0,100,True,,Tuesday
18474,27.0,Joel Fagliano,,Normal,2020-07-29,Mini,,0,100,True,,Wednesday
18476,80.0,Joel Fagliano,,Normal,2020-07-30,Mini,,0,100,True,,Thursday
18477,45.0,Joel Fagliano,,Normal,2020-07-31,Mini,,0,100,True,,Friday
18488,311.0,Joel Fagliano,,Normal,2020-08-01,Mini,,0,100,True,,Saturday
18489,45.0,Joel Fagliano,,Normal,2020-08-02,Mini,,0,100,True,,Sunday
18492,23.0,Joel Fagliano,,Normal,2020-08-03,Mini,,0,100,True,,Monday
18493,82.0,Joel Fagliano,,Normal,2020-08-04,Mini,,0,100,True,,Tuesday
18494,134.0,Joel Fagliano,,Normal,2020-08-05,Mini,,0,100,True,,Wednesday
18496,92.0,Joel Fagliano,,Normal,2020-08-06,Mini,,0,100,True,,Thursday
18495,36.0,Joel Fagliano,,Normal,2020-08-07,Mini,,0,100,True,,Friday
18497,198.0,Joel Fagliano,,Normal,2020-08-08,Mini,,0,100,True,,Saturday
18507,147.0,Joel Fagliano,,Normal,2020-08-09,Mini,,0,100,True,,Sunday
18517,58.0,Joel Fagliano,,Normal,2020-08-10,Mini,,0,100,True,,Monday
18518,61.0,Joel Fagliano,,Normal,2020-08-11,Mini,,0,100,True,,Tuesday
18519,97.0,Joel Fagliano,,Normal,2020-08-12,Mini,,0,100,True,,Wednesday
18520,62.0,Joel Fagliano,,Normal,2020-08-13,Mini,,0,100,True,,Thursday
18523,237.0,Joel Fagliano,,Normal,2020-08-14,Mini,,0,100,True,,Friday
18521,94.0,Joel Fagliano,,Normal,2020-08-15,Mini,,0,100,True,,Saturday
18524,70.0,Joel Fagliano,,Normal,2020-08-16,Mini,,0,100,True,,Sunday
18534,84.0,Joel Fagliano,,Normal,2020-08-17,Mini,,0,100,True,,Monday
18535,59.0,Joel Fagliano,,Normal,2020-08-18,Mini,,0,100,True,,Tuesday
18536,46.0,Joel Fagliano,,Normal,2020-08-19,Mini,,0,100,True,,Wednesday
18537,36.0,Joel Fagliano,,Normal,2020-08-20,Mini,,0,100,True,,Thursday
18548,64.0,Joel Fagliano,,Normal,2020-08-21,Mini,,0,100,True,,Friday
18550,53.0,Joel Fagliano,,Normal,2020-08-22,Mini,,0,100,True,,Saturday
18549,59.0,Joel Fagliano,,Normal,2020-08-23,Mini,,0,100,True,,Sunday
18551,28.0,Joel Fagliano,,Normal,2020-08-24,Mini,,0,100,True,,Monday
18552,59.0,Joel Fagliano,,Normal,2020-08-25,Mini,,0,100,True,,Tuesday
18553,32.0,Joel Fagliano,,Normal,2020-08-26,Mini,,0,100,True,,Wednesday
18554,54.0,Joel Fagliano,,Normal,2020-08-27,Mini,,0,100,True,,Thursday
18555,90.0,Joel Fagliano,,Normal,2020-08-28,Mini,,0,100,True,,Friday
18556,204.0,Joel Fagliano,,Normal,2020-08-29,Mini,,0,100,True,,Saturday
18566,42.0,Joel Fagliano,,Normal,2020-08-30,Mini,,0,100,True,,Sunday
18567,68.0,Joel Fagliano,,Normal,2020-08-31,Mini,,0,100,True,,Monday
18568,115.0,Joel Fagliano,,Normal,2020-09-01,Mini,,0,100,True,,Tuesday
18569,76.0,Joel Fagliano,,Normal,2020-09-02,Mini,,0,100,True,,Wednesday
18570,47.0,Joel Fagliano,,Normal,2020-09-03,Mini,,0,100,True,,Thursday
18571,177.0,Joel Fagliano,,Normal,2020-09-04,Mini,,0,100,True,,Friday
18572,87.0,Joel Fagliano,,Normal,2020-09-05,Mini,,0,100,True,,Saturday
18582,118.0,Joel Fagliano,,Normal,2020-09-06,Mini,,0,100,True,,Sunday
18583,51.0,Joel Fagliano,,Normal,2020-09-07,Mini,,0,100,True,,Monday
18584,57.0,Joel Fagliano,,Normal,2020-09-08,Mini,,0,100,True,,Tuesday
18585,131.0,Joel Fagliano,,Normal,2020-09-09,Mini,,0,100,True,,Wednesday
18586,36.0,Joel Fagliano,,Normal,2020-09-10,Mini,,0,100,True,,Thursday
18587,31.0,Joel Fagliano,,Normal,2020-09-11,Mini,,0,100,True,,Friday
18588,86.0,Joel Fagliano,,Normal,2020-09-12,Mini,,0,100,True,,Saturday
18598,31.0,Joel Fagliano,,Normal,2020-09-13,Mini,,0,100,True,,Sunday
18599,78.0,Joel Fagliano,,Normal,2020-09-14,Mini,,0,100,True,,Monday
18600,26.0,Joel Fagliano,,Normal,2020-09-15,Mini,,0,100,True,,Tuesday
18601,41.0,Joel Fagliano,,Normal,2020-09-16,Mini,,0,100,True,,Wednesday
18602,124.0,Joel Fagliano,,Normal,2020-09-17,Mini,,0,100,True,,Thursday
18612,61.0,Joel Fagliano,,Normal,2020-09-18,Mini,,0,100,True,,Friday
18613,114.0,Joel Fagliano,,Normal,2020-09-19,Mini,,0,100,True,,Saturday
18614,148.0,Joel Fagliano,,Normal,2020-09-20,Mini,,0,100,True,,Sunday
18615,93.0,Joel Fagliano,,Normal,2020-09-21,Mini,,0,100,True,,Monday
18616,43.0,Joel Fagliano,,Normal,2020-09-22,Mini,,0,100,True,,Tuesday
18617,60.0,Joel Fagliano,,Normal,2020-09-23,Mini,,0,100,True,,Wednesday
18618,42.0,Joel Fagliano,,Normal,2020-09-24,Mini,,0,100,True,,Thursday
18628,108.0,Joel Fagliano,,Normal,2020-09-25,Mini,,0,100,True,,Friday
18629,191.0,Joel Fagliano,,Normal,2020-09-26,Mini,,0,100,True,,Saturday
18630,49.0,Joel Fagliano,,Normal,2020-09-27,Mini,,0,100,True,,Sunday
18631,56.0,Joel Fagliano,,Normal,2020-09-28,Mini,,0,100,True,,Monday
18632,30.0,Joel Fagliano,,Normal,2020-09-29,Mini,,0,100,True,,Tuesday
18633,37.0,Joel Fagliano,,Normal,2020-09-30,Mini,,0,100,True,,Wednesday
18634,47.0,Joel Fagliano,,Normal,2020-10-01,Mini,,0,100,True,,Thursday
18645,106.0,Joel Fagliano,,Normal,2020-10-02,Mini,,0,100,True,,Friday
18646,99.0,Joel Fagliano,,Normal,2020-10-03,Mini,,0,100,True,,Saturday
18647,104.0,Joel Fagliano,,Normal,2020-10-04,Mini,,0,100,True,,Sunday
18648,87.0,Joel Fagliano,,Normal,2020-10-05,Mini,,0,100,True,,Monday
18649,96.0,Joel Fagliano,,Normal,2020-10-06,Mini,,0,100,True,,Tuesday
18650,69.0,Joel Fagliano,,Normal,2020-10-07,Mini,,0,100,True,,Wednesday
18651,97.0,Joel Fagliano,,Normal,2020-10-08,Mini,,0,100,True,,Thursday
18652,41.0,Joel Fagliano,,Normal,2020-10-09,Mini,,0,100,True,,Friday
18702,106.0,Joel Fagliano,,Normal,2020-10-10,Mini,,0,100,True,,Saturday
18703,53.0,Joel Fagliano,,Normal,2020-10-11,Mini,,0,100,True,,Sunday
18704,95.0,Joel Fagliano,,Normal,2020-10-12,Mini,,0,100,True,,Monday
18705,53.0,Joel Fagliano,,Normal,2020-10-13,Mini,,0,100,True,,Tuesday
18706,71.0,Joel Fagliano,,Normal,2020-10-14,Mini,,0,100,True,,Wednesday
18707,107.0,Joel Fagliano,,Normal,2020-10-15,Mini,,0,100,True,,Thursday
18708,21.0,Joel Fagliano,,Normal,2020-10-16,Mini,,0,100,True,,Friday
18718,64.0,Joel Fagliano,,Normal,2020-10-17,Mini,,0,100,True,,Saturday
18719,35.0,Joel Fagliano,,Normal,2020-10-18,Mini,,0,100,True,,Sunday
18720,54.0,Joel Fagliano,,Normal,2020-10-19,Mini,,0,100,True,,Monday
18721,34.0,Joel Fagliano,,Normal,2020-10-20,Mini,,0,100,True,,Tuesday
18722,117.0,Joel Fagliano,,Normal,2020-10-21,Mini,,0,100,True,,Wednesday
18723,129.0,Joel Fagliano,,Normal,2020-10-22,Mini,,0,100,True,,Thursday
18724,42.0,Joel Fagliano,,Normal,2020-10-23,Mini,,0,100,True,,Friday
18735,173.0,Joel Fagliano,,Normal,2020-10-24,Mini,,0,100,True,,Saturday
18736,40.0,Joel Fagliano,,Normal,2020-10-25,Mini,,0,100,True,,Sunday
18737,95.0,Joel Fagliano,,Normal,2020-10-26,Mini,,0,100,True,,Monday
18738,39.0,Joel Fagliano,,Normal,2020-10-27,Mini,,0,100,True,,Tuesday
18739,28.0,Joel Fagliano,,Normal,2020-10-28,Mini,,0,100,True,,Wednesday
18741,62.0,Joel Fagliano,,Normal,2020-10-29,Mini,,0,100,True,,Thursday
18740,47.0,Joel Fagliano,,Normal,2020-10-30,Mini,,0,100,True,,Friday
18751,91.0,Joel Fagliano,,Normal,2020-10-31,Mini,,0,100,True,,Saturday
18752,47.0,Joel Fagliano,,Normal,2020-11-01,Mini,,0,100,True,,Sunday
18753,46.0,Joel Fagliano,,Normal,2020-11-02,Mini,,0,100,True,,Monday
18754,49.0,Joel Fagliano,,Normal,2020-11-03,Mini,,0,100,True,,Tuesday
18755,67.0,Joel Fagliano,,Normal,2020-11-04,Mini,,0,100,True,,Wednesday
18756,101.0,Joel Fagliano,,Normal,2020-11-05,Mini,,0,100,True,,Thursday
18766,77.0,Joel Fagliano,,Normal,2020-11-06,Mini,,0,100,True,,Friday
18767,64.0,Joel Fagliano,,Normal,2020-11-07,Mini,,0,100,True,,Saturday
18768,37.0,Joel Fagliano,,Normal,2020-11-08,Mini,,0,100,True,,Sunday
18769,31.0,Joel Fagliano,,Normal,2020-11-09,Mini,,0,100,True,,Monday
18770,117.0,Joel Fagliano,,Normal,2020-11-10,Mini,,0,100,True,,Tuesday
18771,138.0,Joel Fagliano,,Normal,2020-11-11,Mini,,0,100,True,,Wednesday
18772,79.0,Joel Fagliano,,Normal,2020-11-12,Mini,,0,100,True,,Thursday
18773,56.0,Joel Fagliano,,Normal,2020-11-13,Mini,,0,100,True,,Friday
18783,111.0,Joel Fagliano,,Normal,2020-11-14,Mini,,0,100,True,,Saturday
18784,117.0,Joel Fagliano,,Normal,2020-11-15,Mini,,0,100,True,,Sunday
18785,79.0,Joel Fagliano,,Normal,2020-11-16,Mini,,0,100,True,,Monday
18786,68.0,Joel Fagliano,,Normal,2020-11-17,Mini,,0,100,True,,Tuesday
18787,35.0,Joel Fagliano,,Normal,2020-11-18,Mini,,0,100,True,,Wednesday
18788,98.0,Joel Fagliano,,Normal,2020-11-19,Mini,,0,100,True,,Thursday
18796,25.0,Joel Fagliano,,Normal,2020-11-20,Mini,,0,100,True,,Friday
18799,92.0,Joel Fagliano,,Normal,2020-11-21,Mini,,0,100,True,,Saturday
18801,40.0,Joel Fagliano,,Normal,2020-11-22,Mini,,0,100,True,,Sunday
18802,45.0,Joel Fagliano,,Normal,2020-11-23,Mini,,0,100,True,,Monday
18803,43.0,Joel Fagliano,,Normal,2020-11-24,Mini,,0,100,True,,Tuesday
18804,37.0,Joel Fagliano,,Normal,2020-11-25,Mini,,0,100,True,,Wednesday
18805,72.0,Joel Fagliano,,Normal,2020-11-26,Mini,,0,100,True,,Thursday
18815,38.0,Joel Fagliano,,Normal,2020-11-27,Mini,,0,100,True,,Friday
18816,113.0,Joel Fagliano,,Normal,2020-11-28,Mini,,0,100,True,,Saturday
18817,101.0,Joel Fagliano,,Normal,2020-11-29,Mini,,0,100,True,,Sunday
18818,53.0,Joel Fagliano,,Normal,2020-11-30,Mini,,0,100,True,,Monday
18819,136.0,Joel Fagliano,,Normal,2020-12-01,Mini,,0,100,True,,Tuesday
18821,62.0,Joel Fagliano,,Normal,2020-12-02,Mini,,0,100,True,,Wednesday
18823,70.0,Joel Fagliano,,Normal,2020-12-03,Mini,,0,100,True,,Thursday
18822,89.0,Joel Fagliano,,Normal,2020-12-04,Mini,,0,100,True,,Friday
18820,123.0,Joel Fagliano,,Normal,2020-12-05,Mini,,0,100,True,,Saturday
18833,65.0,Joel Fagliano,,Normal,2020-12-06,Mini,,0,100,True,,Sunday
18834,41.0,Joel Fagliano,,Normal,2020-12-07,Mini,,0,100,True,,Monday
18835,98.0,Joel Fagliano,,Normal,2020-12-08,Mini,,0,100,True,,Tuesday
18837,141.0,Joel Fagliano,,Normal,2020-12-09,Mini,,0,100,True,,Wednesday
18836,57.0,Joel Fagliano,,Normal,2020-12-10,Mini,,0,100,True,,Thursday
18847,52.0,Joel Fagliano,,Normal,2020-12-11,Mini,,0,100,True,,Friday
18848,185.0,Joel Fagliano,,Normal,2020-12-12,Mini,,0,100,True,,Saturday
18849,45.0,Joel Fagliano,,Normal,2020-12-13,Mini,,0,100,True,,Sunday
18850,197.0,Joel Fagliano,,Normal,2020-12-14,Mini,,0,100,True,,Monday
18851,94.0,Joel Fagliano,,Normal,2020-12-15,Mini,,0,100,True,,Tuesday
18852,117.0,Joel Fagliano,,Normal,2020-12-16,Mini,,0,100,True,,Wednesday
18853,149.0,Joel Fagliano,,Normal,2020-12-17,Mini,,0,100,True,,Thursday
18864,64.0,Joel Fagliano,,Normal,2020-12-18,Mini,,0,100,True,,Friday
18865,199.0,Joel Fagliano,,Normal,2020-12-19,Mini,,0,100,True,,Saturday
18867,222.0,Joel Fagliano,,Normal,2020-12-20,Mini,,0,100,True,,Sunday
18866,93.0,Joel Fagliano,,Normal,2020-12-21,Mini,,0,100,True,,Monday
18880,49.0,Joel Fagliano,,Normal,2020-12-22,Mini,,0,100,True,,Tuesday
18878,77.0,Joel Fagliano,,Normal,2020-12-23,Mini,,0,100,True,,Wednesday
18882,122.0,Joel Fagliano,,Normal,2020-12-24,Mini,,0,100,True,,Thursday
18883,93.0,Joel Fagliano,,Normal,2020-12-25,Mini,,0,100,True,,Friday
18879,138.0,Joel Fagliano,,Normal,2020-12-26,Mini,,0,100,True,,Saturday
18881,58.0,Joel Fagliano,,Normal,2020-12-27,Mini,,0,100,True,,Sunday
18886,77.0,Joel Fagliano,,Normal,2020-12-28,Mini,,0,100,True,,Monday
18887,96.0,Joel Fagliano,,Normal,2020-12-29,Mini,,0,100,True,,Tuesday
18888,58.0,Joel Fagliano,,Normal,2020-12-30,Mini,,0,100,True,,Wednesday
18889,86.0,Joel Fagliano,,Normal,2020-12-31,Mini,,0,100,True,,Thursday
18890,105.0,Joel Fagliano,,Normal,2021-01-01,Mini,,0,100,True,,Friday
18901,59.0,Joel Fagliano,,Normal,2021-01-02,Mini,,0,100,True,,Saturday
